profile,b_over_M,Iobs_over_I0,direct,lensing_ring,photon_ring,intersection_count,termination_reason
middle,5.589230769231,0.03466535766266771,0.032814891444524825,0.001850466218142886,0.0,2,escape
middle,5.593076923077,0.034425705577128485,0.03271511131495238,0.0017105942621761048,0.0,2,escape
middle,5.596923076923,0.0341949068808522,0.03261564479687355,0.0015792620839786453,0.0,2,escape
middle,5.600769230769,0.033972594597446636,0.03251649062328188,0.0014561039741647554,0.0,2,escape
middle,5.604615384615,0.0337584070580203,0.03241764753418839,0.0013407595238319092,0.0,2,escape
middle,5.608461538462,0.033551988470003694,0.03231911427519401,0.0012328741948096835,0.0,2,escape
middle,5.608695652174,0.03353966690788554,0.03231312657447671,0.0012265403334088343,0.0,2,escape
middle,5.612307692308,0.033352989454549696,0.03222088959965902,0.0011320998548906764,0.0,2,escape
middle,5.616153846154,0.0331610675440242,0.03212297226714528,0.0010380952768789277,0.0,2,escape
middle,5.62,0.03297588764470671,0.03202536104384954,0.0009505266008571702,0.0,2,escape
middle,5.623846153846,0.03279712246036719,0.031928054702561076,0.0008690677578061105,0.0,2,escape
middle,5.627692307692,0.03262445287747916,0.03183105202264425,0.0007934008548349048,0.0,2,escape
middle,5.631538461538,0.032457568311313724,0.031734351790020474,0.0007232165212932505,0.0,2,escape
middle,5.635384615385,0.0322961670125847,0.03163795279712461,0.0006582142154600815,0.0,2,escape
middle,5.639230769231,0.03213995633532211,0.031541853842986196,0.0005981024923359138,0.0,2,escape
middle,5.643076923077,0.031988652965268004,0.031446053733059406,0.0005425992322085983,0.0,2,escape
middle,5.646923076923,0.031841983110291835,0.03135055127930329,0.0004914318309885456,0.0,2,escape
middle,5.650769230769,0.031699682652717026,0.03125534530013605,0.00044433735258097467,0.0,2,escape
middle,5.652173913043,0.03164875104867312,0.03122064810090098,0.0004281029477721411,0.0,2,escape
middle,5.654615384615,0.031561497264567175,0.031160434620414037,0.0004010626441531356,0.0,2,escape
middle,5.658461538462,0.031427182486674456,0.031065818071385747,0.000361364415288712,0.0,2,escape
middle,5.662307692308,0.03129650377288774,0.030971494490768137,0.00032500928211960775,0.0,2,escape
middle,5.666153846154,0.03116923649994107,0.03087746272257654,0.00029177377736452887,0.0,2,escape
middle,5.67,0.0310451659452351,0.030783721617200565,0.0002614443280345353,0.0,2,escape
middle,5.673846153846,0.03092408723008302,0.03069027003135605,0.00023381719872697153,0.0,2,escape
middle,5.677692307692,0.030805805252106477,0.030597106828061542,0.0002086984240449347,0.0,2,escape
middle,5.681538461538,0.030690134542792014,0.03050423087661448,0.00018590366617753486,0.0,2,escape
middle,5.685384615385,0.03057689915445451,0.030411641052542477,0.00016525810191203306,0.0,2,escape
middle,5.689230769231,0.030465932515640042,0.030319336237675226,0.00014659627796481716,0.0,2,escape
middle,5.693076923077,0.030357077182809892,0.030227315319974735,0.00012976186283515643,0.0,2,escape
middle,5.695652173913,0.03028529733518492,0.030165859445820384,0.0001194378893645381,0.0,2,escape
middle,5.696923076923,0.030250184695872477,0.030135577193606496,0.00011460750226598073,0.0,2,escape
middle,5.700769230769,0.030145115343951433,0.030044120758889653,0.00010099458506177926,0.0,2,escape
middle,5.704615384615,0.030041737881519728,0.029952944922270987,8.879295924874185e-05,0.0,2,escape
middle,5.708461538462,0.02993992931754302,0.029862048596275115,7.788072126790378e-05,0.0,2,escape
middle,5.712307692308,0.029839574626811496,0.029771430699572252,6.814392723924457e-05,0.0,2,escape
middle,5.716153846154,0.029740566459085644,0.029681090156809704,5.9476302275939404e-05,0.0,2,escape
middle,5.72,0.0296428048597426,0.029591025898679256,5.17789610633414e-05,0.0,2,escape
middle,5.723846153846,0.029546196963182073,0.029501236861866374,4.496010131569992e-05,0.0,2,escape
middle,5.727692307692,0.029450656687901918,0.029411721989022175,3.893469887974265e-05,0.0,2,escape
middle,5.731538461538,0.029356104426085758,0.029322480228736122,3.3624197349634764e-05,0.0,2,escape
middle,5.735384615385,0.02926246673053566,0.029233510535484477,2.8956195051182588e-05,0.0,2,escape
middle,5.739130434783,0.029172086399579657,0.029147122313662652,2.496408591700572e-05,0.0,2,escape
middle,5.739230769231,0.029169676000793274,0.029144811869694677,2.4864131098595224e-05,0.0,2,escape
middle,5.743076923077,0.029077670169631944,0.029056383197577945,2.128697205400022e-05,0.0,2,escape
middle,5.746923076923,0.028986392391868253,0.028968223491193518,1.8168900674733803e-05,0.0,2,escape
middle,5.750769230769,0.02889579073653106,0.02888033172839624,1.5459008134819203e-05,0.0,2,escape
middle,5.754615384615,0.02880581788382747,0.028792706892807808,1.3110991019663635e-05,0.0,2,escape
middle,5.758461538462,0.02871643082805329,0.028705347973764766,1.108285428852306e-05,0.0,2,escape
middle,5.762307692308,0.02862759058769283,0.028618253966380045,9.336621312784978e-06,0.0,2,escape
middle,5.766153846154,0.0285392619233507,0.028531423871377207,7.838051973494436e-06,0.0,2,escape
middle,5.77,0.02845141306486116,0.028444856695151555,6.556369709604847e-06,0.0,2,escape
middle,5.773846153846,0.028364015448012748,0.028358551449717745,5.463998295001617e-06,0.0,2,escape
middle,5.777692307692,0.028277043461683176,0.028272507152679857,4.536309003317501e-06,0.0,2,escape
middle,5.781538461538,0.028190474205932622,0.02818672282720138,3.7513787312391574e-06,0.0,2,escape
middle,5.782608695652,0.028166454178448506,0.028162898509512743,3.555668935764645e-06,0.0,2,escape
middle,5.785384615385,0.02810428726146777,0.02810119750195296,3.089759514809657e-06,0.0,2,escape
middle,5.789230769231,0.02801846447096543,0.028015930211170808,2.5342597946209896e-06,0.0,2,escape
middle,5.793076923077,0.027932989732152264,0.027930919994493278,2.0697376589856345e-06,0.0,2,escape
middle,5.796923076923,0.02784784880323028,0.027846165897019173,1.6829062111039364e-06,0.0,2,escape
middle,5.800769230769,0.027763029120356775,0.027761666969255222,1.3621511015511788e-06,0.0,2,escape
middle,5.804615384615,0.027678519627264753,0.027677422267085316,1.0973601794374863e-06,0.0,2,escape
middle,5.808461538462,0.027594310616851178,0.027593430851718205,8.79765132971792e-07,0.0,2,escape
middle,5.812307692308,0.02751039358465113,0.027509691789743957,7.01794907174913e-07,0.0,2,escape
middle,5.816153846154,0.027426761093599948,0.02742620415297228,5.569406276684835e-07,0.0,2,escape
middle,5.82,0.027343406650161346,0.027342967018489168,4.396316721774236e-07,0.0,2,escape
middle,5.823846153846,0.02726032459110779,0.027259979468603975,3.4512250381351584e-07,0.0,2,escape
middle,5.826086956522,0.027212043849690108,0.027211744901723456,2.989479666532693e-07,0.0,2,escape
middle,5.827692307692,0.02717750998062854,0.027177240590818767,2.6938980977037636e-07,0.0,2,escape
middle,5.831538461538,0.027094958517255286,0.027094749477797306,2.0903945797911017e-07,0.0,2,escape
middle,5.835384615385,0.02701266645006298,0.027012505227312807,1.6122275017602433e-07,0.0,2,escape
middle,5.839230769231,0.026930630503726842,0.02693050694230232,1.235614245225904e-07,0.0,2,escape
middle,5.843076923077,0.02684884781155107,0.02684875373070765,9.408084342119368e-08,0.0,2,escape
middle,5.846923076923,0.026767315856322697,0.026767244705529814,7.115079288170572e-08,0.0,2,escape
middle,5.850769230769,0.026686032418092833,0.026685978984776797,5.343331603732429e-08,0.0,2,escape
middle,5.854615384615,0.02660499552843973,0.026604955691432446,3.983700728269948e-08,0.0,2,escape
middle,5.858461538462,0.02652420343060707,0.026524173953404548,2.9477202521937184e-08,0.0,2,escape
middle,5.862307692308,0.026443654545093793,0.02644363290357787,2.164151592373058e-08,0.0,2,escape
middle,5.866153846154,0.026363347439849676,0.026363331679657133,1.576019254191224e-08,0.0,2,escape
middle,5.869565217391,0.026292319799471678,0.026292307986940003,1.1812531674176163e-08,0.0,2,escape
middle,5.87,0.026283280804990695,0.02628326942422027,1.1380770424242476e-08,0.0,2,escape
middle,5.873846153846,0.026203453431237367,0.026203445284666414,8.146570953665092e-09,0.0,2,escape
middle,5.877692307692,0.02612386419175247,0.026123858413185038,5.778567434982508e-09,0.0,2,escape
middle,5.881538461538,0.02604451202693687,0.026044507966725118,4.060211753399474e-09,0.0,2,escape
middle,5.885384615385,0.02596539593177604,0.02596539310694382,2.8248322183713567e-09,0.0,2,escape
middle,5.889230769231,0.025886514945506783,0.025886513000258085,1.9452486976178196e-09,0.0,2,escape
middle,5.893076923077,0.025807868142975195,0.025807866817690237,1.3252849580897763e-09,0.0,2,escape
middle,5.896923076923,0.02572945462780898,0.025729453734919926,8.928890556882069e-10,0.0,2,escape
middle,5.900769230769,0.025651273526841087,0.02565127293223285,5.946082391846176e-10,0.0,2,escape
middle,5.904615384615,0.02557332398568077,0.025573323594490188,3.911905830890692e-10,0.0,2,escape
middle,5.908461538462,0.02549560516519612,0.02549560491107802,2.5411810014750374e-10,0.0,2,escape
middle,5.912307692308,0.025418116238858743,0.025418116075957595,1.629011464909623e-10,0.0,2,escape
middle,5.913043478261,0.025403318398888975,0.02540331824950528,1.4938369545523934e-10,0.0,2,escape
middle,5.916153846154,0.025340856390502757,0.025340856287513865,1.0298889001532769e-10,0.0,2,escape
middle,5.92,0.02526382481277922,0.02526382474860593,6.417328704322485e-11,0.0,2,escape
middle,5.923846153846,0.025187020705900766,0.025187020666516916,3.938384861589891e-11,0.0,2,escape
middle,5.927692307692,0.0251104432767119,0.025110443252923505,2.378839655776057e-11,0.0,2,escape
middle,5.931538461538,0.0250340917379967,0.02503409172386619,1.4130510791190643e-11,0.0,2,escape
middle,5.935384615385,0.024957965307947205,0.024957965299699438,8.247767018792066e-12,0.0,2,escape
middle,5.939230769231,0.024882063209867175,0.024882063205140924,4.7262494856560194e-12,0.0,2,escape
middle,5.943076923077,0.024806384671779494,0.024806384669123126,2.6563678009095916e-12,0.0,2,escape
middle,5.946923076923,0.024730928926305698,0.024730928924842806,1.462891164644264e-12,0.0,2,escape
middle,5.950769230769,0.02465569521050013,0.0246556952097116,7.885293495825697e-13,0.0,2,escape
middle,5.954615384615,0.02458068276574211,0.024580682765326583,4.155291828461868e-13,0.0,2,escape
middle,5.95652173913,0.024543584468339565,0.024543584468039722,2.9984507538871013e-13,0.0,2,escape
middle,5.958461538462,0.02450589083763532,0.024505890837421513,2.138068994046477e-13,0.0,2,escape
middle,5.962307692308,0.024431318676022464,0.02443131867591519,1.0727448444005698e-13,0.0,2,escape
middle,5.966153846154,0.024356965534818153,0.024356965534765743,5.2408246765629887e-14,0.0,2,escape
middle,5.97,0.024282830672044134,0.02428283067201924,2.4891776314039835e-14,0.0,2,escape
middle,5.973846153846,0.02420891334977296,0.024208913349761486,1.1474573511719965e-14,0.0,2,escape
middle,5.977692307692,0.024135212834094148,0.024135212834089023,5.124524687128058e-15,0.0,2,escape
middle,5.981538461538,0.024061728395082756,0.024061728395080542,2.2128638409580656e-15,0.0,2,escape
middle,5.985384615385,0.023988459306750063,0.02398845930674914,9.21964474219758e-16,0.0,2,escape
middle,5.989230769231,0.023915404847090413,0.02391540484709004,3.697664258420919e-16,0.0,2,escape
middle,5.993076923077,0.023842564297938174,0.023842564297938032,1.4239709719929506e-16,0.0,2,escape
middle,5.996923076923,0.023769936945015332,0.02376993694501528,5.251013771389494e-17,0.0,2,escape
middle,6.0,0.02371198808641608,0.023711988086416055,2.286688933376874e-17,0.0,2,escape
middle,6.000769230769,0.02369752207788432,0.023697522077884302,1.8486367143227256e-17,0.0,2,escape
middle,6.004615384615,0.02362531898991998,0.02362531898991997,6.193005826264674e-18,0.0,2,escape
middle,6.008461538462,0.023553326978262863,0.02355332697826286,1.967115825628419e-18,0.0,2,escape
middle,6.012307692308,0.023481545343866435,0.023481545343866435,5.900926544351546e-19,0.0,2,escape
middle,6.016153846154,0.02340997339135719,0.02340997339135719,1.664483151142135e-19,0.0,2,escape
middle,6.02,0.023338610429081932,0.023338610429081932,4.3935792387225997e-20,0.0,2,escape
middle,6.023846153846,0.023267455769061834,0.023267455769061834,1.0795039620255585e-20,0.0,2,escape
middle,6.027692307692,0.02319650872696519,0.02319650872696519,2.4543119831272362e-21,0.0,2,escape
middle,6.031538461538,0.023125768622080455,0.023125768622080455,5.129520907043133e-22,0.0,2,escape
middle,6.035384615385,0.02305523477727086,0.02305523477727086,9.783068086760531e-23,0.0,2,escape
middle,6.039230769231,0.022984906519021034,0.022984906519021034,1.6886968249902157e-23,0.0,2,escape
middle,6.043076923077,0.02291478317730025,0.02291478317730025,2.613919442621529e-24,0.0,2,escape
middle,6.04347826087,0.02290747773896872,0.02290747773896872,2.1371652455448803e-24,0.0,2,escape
middle,6.046923076923,0.022844864085609408,0.022844864085609408,3.590626387773168e-25,0.0,2,escape
middle,6.050769230769,0.022775148580936294,0.022775148580936294,4.325767114033118e-26,0.0,2,escape
middle,6.054615384615,0.022705636003729268,0.022705636003729268,4.509730563877373e-27,0.0,2,escape
middle,6.058461538462,0.02263632569785335,0.02263632569785335,4.0067433378423796e-28,0.0,2,escape
middle,6.062307692308,0.02256721701063615,0.02256721701063615,2.9810837392010833e-29,0.0,2,escape
middle,6.066153846154,0.022498309292734067,0.022498309292734067,1.8202543292746512e-30,0.0,2,escape
middle,6.07,0.022429601898178757,0.022429601898178757,8.910793901206367e-32,0.0,2,escape
middle,6.073846153846,0.02236109418433363,0.02236109418433363,3.403394998836957e-33,0.0,2,escape
middle,6.077692307692,0.022292785511868467,0.022292785511868467,9.823871921154838e-35,0.0,2,escape
middle,6.081538461538,0.02222467524473417,0.02222467524473417,2.0640280357085837e-36,0.0,2,escape
middle,6.085384615385,0.022156762750120185,0.022156762750120185,3.0188785113854645e-38,0.0,2,escape
middle,6.086956521739,0.022129063994813694,0.022129063994813694,4.7803165630859044e-39,0.0,2,escape
middle,6.089230769231,0.022089047398500154,0.022089047398500154,2.914098057597785e-40,0.0,2,escape
middle,6.093076923077,0.02202152856350113,0.02202152856350113,1.740753988574318e-42,0.0,2,escape
middle,6.096923076923,0.02195420562194982,0.02195420562194982,0.0,0.0,1,escape
middle,6.100769230769,0.021887077953830356,0.021887077953830356,0.0,0.0,1,escape
middle,6.104615384615,0.021820144942259968,0.021820144942259968,0.0,0.0,1,escape
middle,6.108461538462,0.021753405973447687,0.021753405973447687,0.0,0.0,1,escape
middle,6.112307692308,0.02168686043673939,0.02168686043673939,0.0,0.0,1,escape
middle,6.116153846154,0.021620507724490253,0.021620507724490253,0.0,0.0,1,escape
middle,6.12,0.021554347232110204,0.021554347232110204,0.0,0.0,1,escape
middle,6.123846153846,0.021488378358023193,0.021488378358023193,0.0,0.0,1,escape
middle,6.127692307692,0.021422600503643696,0.021422600503643696,0.0,0.0,1,escape
middle,6.130434782609,0.02137581436731305,0.02137581436731305,0.0,0.0,1,escape
middle,6.131538461538,0.02135701307335363,0.02135701307335363,0.0,0.0,1,escape
middle,6.135384615385,0.0212916154744621,0.0212916154744621,0.0,0.0,1,escape
middle,6.139230769231,0.021226407117250715,0.021226407117250715,0.0,0.0,1,escape
middle,6.143076923077,0.02116138741484857,0.02116138741484857,0.0,0.0,1,escape
middle,6.146923076923,0.02109655578327778,0.02109655578327778,0.0,0.0,1,escape
middle,6.150769230769,0.021031911641414054,0.021031911641414054,0.0,0.0,1,escape
middle,6.154615384615,0.020967454410964297,0.020967454410964297,0.0,0.0,1,escape
middle,6.158461538462,0.02090318351642793,0.02090318351642793,0.0,0.0,1,escape
middle,6.162307692308,0.020839098385141436,0.020839098385141436,0.0,0.0,1,escape
middle,6.166153846154,0.020775198447156532,0.020775198447156532,0.0,0.0,1,escape
middle,6.17,0.020711483135285192,0.020711483135285192,0.0,0.0,1,escape
middle,6.173913043478,0.02064684861878048,0.02064684861878048,0.0,0.0,1,escape
middle,6.217391304348,0.01994133437718843,0.01994133437718843,0.0,0.0,1,escape
middle,6.260869565217,0.01925848307254184,0.01925848307254184,0.0,0.0,1,escape
middle,6.304347826087,0.018597546191690684,0.018597546191690684,0.0,0.0,1,escape
middle,6.347826086957,0.017957811845446616,0.017957811845446616,0.0,0.0,1,escape
middle,6.391304347826,0.017338601636558624,0.017338601636558624,0.0,0.0,1,escape
middle,6.434782608696,0.016739267814535025,0.016739267814535025,0.0,0.0,1,escape
middle,6.478260869565,0.016159190701147387,0.016159190701147387,0.0,0.0,1,escape
middle,6.521739130435,0.0155977763686796,0.0155977763686796,0.0,0.0,1,escape
middle,6.565217391304,0.015054454553115626,0.015054454553115626,0.0,0.0,1,escape
middle,6.608695652174,0.01452867678346716,0.01452867678346716,0.0,0.0,1,escape
middle,6.652173913043,0.014019914709529,0.014019914709529,0.0,0.0,1,escape
middle,6.695652173913,0.013527658610072515,0.013527658610072515,0.0,0.0,1,escape
middle,6.739130434783,0.013051416065002645,0.013051416065002645,0.0,0.0,1,escape
middle,6.782608695652,0.012590710775339404,0.012590710775339404,0.0,0.0,1,escape
middle,6.826086956522,0.01214508151541601,0.01214508151541601,0.0,0.0,1,escape
middle,6.869565217391,0.011714081205600267,0.011714081205600267,0.0,0.0,1,escape
middle,6.913043478261,0.011297276088846864,0.011297276088846864,0.0,0.0,1,escape
middle,6.95652173913,0.010894245003017639,0.010894245003017639,0.0,0.0,1,escape
middle,7.0,0.010504578735733237,0.010504578735733237,0.0,0.0,1,escape
middle,7.04347826087,0.010127879452905178,0.010127879452905178,0.0,0.0,1,escape
middle,7.086956521739,0.009763760191603181,0.009763760191603181,0.0,0.0,1,escape
middle,7.130434782609,0.009411844409448625,0.009411844409448625,0.0,0.0,1,escape
middle,7.173913043478,0.009071765583248707,0.009071765583248707,0.0,0.0,1,escape
middle,7.217391304348,0.008743166850292269,0.008743166850292269,0.0,0.0,1,escape
middle,7.260869565217,0.008425700686779197,0.008425700686779197,0.0,0.0,1,escape
middle,7.304347826087,0.008119028618034334,0.008119028618034334,0.0,0.0,1,escape
middle,7.347826086957,0.007822820956231902,0.007822820956231902,0.0,0.0,1,escape
middle,7.391304347826,0.007536756561472449,0.007536756561472449,0.0,0.0,1,escape
middle,7.434782608696,0.007260522622808457,0.007260522622808457,0.0,0.0,1,escape
middle,7.478260869565,0.006993814456235565,0.006993814456235565,0.0,0.0,1,escape
middle,7.521739130435,0.006736335316841247,0.006736335316841247,0.0,0.0,1,escape
middle,7.565217391304,0.006487796223013666,0.006487796223013666,0.0,0.0,1,escape
middle,7.608695652174,0.006247915790536634,0.006247915790536634,0.0,0.0,1,escape
middle,7.652173913043,0.006016420075130085,0.006016420075130085,0.0,0.0,1,escape
middle,7.695652173913,0.005793042421411256,0.005793042421411256,0.0,0.0,1,escape
middle,7.739130434783,0.005577523318185812,0.005577523318185812,0.0,0.0,1,escape
middle,7.782608695652,0.00536961025763557,0.00536961025763557,0.0,0.0,1,escape
middle,7.826086956522,0.00516905759852307,0.00516905759852307,0.0,0.0,1,escape
middle,7.869565217391,0.004975626432376218,0.004975626432376218,0.0,0.0,1,escape
middle,7.913043478261,0.004789084452008141,0.004789084452008141,0.0,0.0,1,escape
middle,7.95652173913,0.004609205822038902,0.004609205822038902,0.0,0.0,1,escape
middle,8.0,0.004435771050897793,0.004435771050897793,0.0,0.0,1,escape
middle,8.04347826087,0.004268566864143438,0.004268566864143438,0.0,0.0,1,escape
middle,8.086956521739,0.004107386078770711,0.004107386078770711,0.0,0.0,1,escape
middle,8.130434782609,0.00395202747838448,0.00395202747838448,0.0,0.0,1,escape
middle,8.173913043478,0.0038022956891597018,0.0038022956891597018,0.0,0.0,1,escape
middle,8.217391304348,0.0036580010564260202,0.0036580010564260202,0.0,0.0,1,escape
middle,8.260869565217,0.003518959521951368,0.003518959521951368,0.0,0.0,1,escape
middle,8.304347826087,0.0033849925018070346,0.0033849925018070346,0.0,0.0,1,escape
middle,8.347826086957,0.00325592676493413,0.00325592676493413,0.0,0.0,1,escape
middle,8.391304347826,0.003131594312364672,0.003131594312364672,0.0,0.0,1,escape
middle,8.434782608696,0.0030118322571819132,0.0030118322571819132,0.0,0.0,1,escape
middle,8.478260869565,0.00289648270530666,0.00289648270530666,0.0,0.0,1,escape
middle,8.521739130435,0.002785392637109063,0.002785392637109063,0.0,0.0,1,escape
middle,8.565217391304,0.002678413790005471,0.002678413790005471,0.0,0.0,1,escape
middle,8.608695652174,0.0025754025420331463,0.0025754025420331463,0.0,0.0,1,escape
middle,8.652173913043,0.002476219796564144,0.002476219796564144,0.0,0.0,1,escape
middle,8.695652173913,0.002380730868158789,0.002380730868158789,0.0,0.0,1,escape
middle,8.739130434783,0.0022888053697105214,0.0022888053697105214,0.0,0.0,1,escape
middle,8.782608695652,0.0022003171008994583,0.0022003171008994583,0.0,0.0,1,escape
middle,8.826086956522,0.0021151439380519676,0.0021151439380519676,0.0,0.0,1,escape
middle,8.869565217391,0.002033167725493505,0.002033167725493505,0.0,0.0,1,escape
middle,8.913043478261,0.0019542741684097304,0.0019542741684097304,0.0,0.0,1,escape
middle,8.95652173913,0.0018783527273364329,0.0018783527273364329,0.0,0.0,1,escape
middle,9.0,0.0018052965142728624,0.0018052965142728624,0.0,0.0,1,escape
middle,9.04347826087,0.0017350021905252226,0.0017350021905252226,0.0,0.0,1,escape
middle,9.086956521739,0.0016673698662803178,0.0016673698662803178,0.0,0.0,1,escape
middle,9.130434782609,0.0016023030019683693,0.0016023030019683693,0.0,0.0,1,escape
middle,9.173913043478,0.0015397083114637364,0.0015397083114637364,0.0,0.0,1,escape
middle,9.217391304348,0.0014794956671154585,0.0014794956671154585,0.0,0.0,1,escape
middle,9.260869565217,0.0014215780066788842,0.0014215780066788842,0.0,0.0,1,escape
middle,9.304347826087,0.0013658712421224315,0.0013658712421224315,0.0,0.0,1,escape
middle,9.347826086957,0.0013122941703684232,0.0013122941703684232,0.0,0.0,1,escape
middle,9.391304347826,0.0012607683859451573,0.0012607683859451573,0.0,0.0,1,escape
middle,9.434782608696,0.0012112181955720774,0.0012112181955720774,0.0,0.0,1,escape
middle,9.478260869565,0.00116357053469206,0.00116357053469206,0.0,0.0,1,escape
middle,9.521739130435,0.0011177548859217016,0.0011177548859217016,0.0,0.0,1,escape
middle,9.565217391304,0.0010737031994511438,0.0010737031994511438,0.0,0.0,1,escape
middle,9.608695652174,0.0010313498153513016,0.0010313498153513016,0.0,0.0,1,escape
middle,9.652173913043,0.0009906313878123912,0.0009906313878123912,0.0,0.0,1,escape
middle,9.695652173913,0.0009514868112685085,0.0009514868112685085,0.0,0.0,1,escape
middle,9.739130434783,0.0009138571484233979,0.0009138571484233979,0.0,0.0,1,escape
middle,9.782608695652,0.0008776855601356927,0.0008776855601356927,0.0,0.0,1,escape
middle,9.826086956522,0.0008429172371540901,0.0008429172371540901,0.0,0.0,1,escape
middle,9.869565217391,0.0008094993336882225,0.0008094993336882225,0.0,0.0,1,escape
middle,9.913043478261,0.0007773809027714663,0.0007773809027714663,0.0,0.0,1,escape
middle,9.95652173913,0.0007465128334153517,0.0007465128334153517,0.0,0.0,1,escape
middle,10.0,0.0007168477895044222,0.0007168477895044222,0.0,0.0,1,escape
middle,10.04347826087,0.0006883401504268695,0.0006883401504268695,0.0,0.0,1,escape
middle,10.086956521739,0.0006609459533938105,0.0006609459533938105,0.0,0.0,1,escape
middle,10.130434782609,0.0006346228374252003,0.0006346228374252003,0.0,0.0,1,escape
middle,10.173913043478,0.0006093299889774015,0.0006093299889774015,0.0,0.0,1,escape
middle,10.217391304348,0.0005850280891657683,0.0005850280891657683,0.0,0.0,1,escape
middle,10.260869565217,0.0005616792625690808,0.0005616792625690808,0.0,0.0,1,escape
middle,10.304347826087,0.0005392470275648273,0.0005392470275648273,0.0,0.0,1,escape
middle,10.347826086957,0.000517696248180055,0.000517696248180055,0.0,0.0,1,escape
middle,10.391304347826,0.0004969930874110258,0.0004969930874110258,0.0,0.0,1,escape
middle,10.434782608696,0.0004771049619844093,0.0004771049619844093,0.0,0.0,1,escape
middle,10.478260869565,0.0004580004985310326,0.0004580004985310326,0.0,0.0,1,escape
middle,10.521739130435,0.00043964949112738796,0.00043964949112738796,0.0,0.0,1,escape
middle,10.565217391304,0.00042202286018582896,0.00042202286018582896,0.0,0.0,1,escape
middle,10.608695652174,0.0004050926126462993,0.0004050926126462993,0.0,0.0,1,escape
middle,10.652173913043,0.0003888318034502385,0.0003888318034502385,0.0,0.0,1,escape
middle,10.695652173913,0.00037321449825100764,0.00037321449825100764,0.0,0.0,1,escape
middle,10.739130434783,0.00035821573734058296,0.00035821573734058296,0.0,0.0,1,escape
middle,10.782608695652,0.0003438115007508582,0.0003438115007508582,0.0,0.0,1,escape
middle,10.826086956522,0.0003299786745019392,0.0003299786745019392,0.0,0.0,1,escape
middle,10.869565217391,0.00031669501796910166,0.00031669501796910166,0.0,0.0,1,escape
middle,10.913043478261,0.0003039391323294902,0.0003039391323294902,0.0,0.0,1,escape
middle,10.95652173913,0.000291690430067955,0.000291690430067955,0.0,0.0,1,escape
middle,11.0,0.0002799291055023195,0.0002799291055023195,0.0,0.0,1,escape
middle,11.04347826087,0.00026863610630777616,0.00026863610630777616,0.0,0.0,1,escape
middle,11.086956521739,0.00025779310600425494,0.00025779310600425494,0.0,0.0,1,escape
middle,11.130434782609,0.0002473824773814729,0.0002473824773814729,0.0,0.0,1,escape
middle,11.173913043478,0.00023738726683605015,0.00023738726683605015,0.0,0.0,1,escape
middle,11.217391304348,0.0002277911695873681,0.0002277911695873681,0.0,0.0,1,escape
middle,11.260869565217,0.0002185785057528553,0.0002185785057528553,0.0,0.0,1,escape
middle,11.304347826087,0.00020973419724919635,0.00020973419724919635,0.0,0.0,1,escape
middle,11.347826086957,0.00020124374550079484,0.00020124374550079484,0.0,0.0,1,escape
middle,11.391304347826,0.00019309320992506103,0.00019309320992506103,0.0,0.0,1,escape
middle,11.434782608696,0.00018526918717245953,0.00018526918717245953,0.0,0.0,1,escape
middle,11.478260869565,0.00017775879109917423,0.00017775879109917423,0.0,0.0,1,escape
middle,11.521739130435,0.00017054963344462218,0.00017054963344462218,0.0,0.0,1,escape
middle,11.565217391304,0.00016362980519671544,0.00016362980519671544,0.0,0.0,1,escape
middle,11.608695652174,0.00015698785861726825,0.00015698785861726825,0.0,0.0,1,escape
middle,11.652173913043,0.00015061278991136595,0.00015061278991136595,0.0,0.0,1,escape
middle,11.695652173913,0.00014449402251465846,0.00014449402251465846,0.0,0.0,1,escape
middle,11.739130434783,0.00013862139098296897,0.00013862139098296897,0.0,0.0,1,escape
middle,11.782608695652,0.00013298512546063015,0.00013298512546063015,0.0,0.0,1,escape
middle,11.826086956522,0.00012757583670988215,0.00012757583670988215,0.0,0.0,1,escape
middle,11.869565217391,0.00012238450168375607,0.00012238450168375607,0.0,0.0,1,escape
middle,11.913043478261,0.0001174024496210906,0.0001174024496210906,0.0,0.0,1,escape
middle,11.95652173913,0.00011262134864985002,0.00011262134864985002,0.0,0.0,1,escape
middle,12.0,0.00010803319287774238,0.00010803319287774238,0.0,0.0,1,escape
middle,12.04347826087,0.00010363028995705313,0.00010363028995705313,0.0,0.0,1,escape
middle,12.086956521739,9.940524910469149e-05,9.940524910469149e-05,0.0,0.0,1,escape
middle,12.130434782609,9.535096956297288e-05,9.535096956297288e-05,0.0,0.0,1,escape
middle,12.173913043478,9.146062948679428e-05,9.146062948679428e-05,0.0,0.0,1,escape
middle,12.217391304348,8.772767524008952e-05,8.772767524008952e-05,0.0,0.0,1,escape
middle,12.260869565217,8.414581109015759e-05,8.414581109015759e-05,0.0,0.0,1,escape
middle,12.304347826087,8.070898928314622e-05,8.070898928314622e-05,0.0,0.0,1,escape
middle,12.347826086957,7.74114004899496e-05,7.74114004899496e-05,0.0,0.0,1,escape
middle,12.391304347826,7.42474646074092e-05,7.42474646074092e-05,0.0,0.0,1,escape
middle,12.434782608696,7.121182190314233e-05,7.121182190314233e-05,0.0,0.0,1,escape
middle,12.478260869565,6.829932449246792e-05,6.829932449246792e-05,0.0,0.0,1,escape
